ID,ActionDate,Unique ID,Action,TentCount,LivingStructureCount,RVCount,LocationName
1144,11/7/2023,114445237,Resolved - Obstruction,1,0,0,Bergen Place
1144,12/4/2023,114445264,Resolved - Obstruction,0,0,0,Bergen Place
1144,12/8/2023,114445268,Resolved - Obstruction,0,0,0,Bergen Place
1150,4/11/2023,115045027,Active Location Inspection,1,0,0,Louisa boren view point
1150,5/24/2023,115045070,Resolved - Obstruction,0,0,0,Louisa boren view point
1163,2/22/2023,116344979,Resolved - Obstruction,0,0,0,Interurban Trail from n 125th St to N 110th St
1163,3/1/2023,116344986,Resolved - Obstruction,0,0,0,Interurban Trail from n 125th St to N 110th St
1163,3/17/2023,116345002,Resolved - Obstruction,0,0,0,Interurban Trail from n 125th St to N 110th St
1203,4/4/2023,120345020,Resolved - Obstruction,0,0,0,S Sullivan St from W Marginal Way to 8th Ave S
1206,8/4/2023,120645142,Resolved - Obstruction,0,0,0,West Queen Anne Playfield
1225,1/20/2023,122544946,Resolved - Obstruction,2,0,0,S Washington St and Occidental Ave S Vicinity
1225,5/5/2023,122545051,Active Location Inspection,1,0,0,S Washington St and Occidental Ave S Vicinity
1225,5/12/2023,122545058,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,6/28/2023,122545105,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,6/29/2023,122545106,Active Location Inspection,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,6/29/2023,122545106,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/3/2023,122545110,Active Location Inspection,1,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/3/2023,122545110,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/9/2023,122545116,Active Location Inspection,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/9/2023,122545116,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/9/2023,122545116,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/9/2023,122545116,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/10/2023,122545117,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/13/2023,122545120,Resolved - Obstruction,1,0,0,S Washington St and Occidental Ave S Vicinity
1225,7/14/2023,122545121,Resolved - Obstruction,0,1,0,S Washington St and Occidental Ave S Vicinity
1225,10/23/2023,122545222,Active Location Inspection,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,10/23/2023,122545222,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,10/25/2023,122545224,Active Location Inspection,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,10/25/2023,122545224,Resolved - Obstruction,0,0,0,S Washington St and Occidental Ave S Vicinity
1225,12/11/2023,122545271,Active Location Inspection,0,1,0,S Washington St and Occidental Ave S Vicinity
1225,12/11/2023,122545271,Resolved - Obstruction,0,1,0,S Washington St and Occidental Ave S Vicinity
1225,12/12/2023,122545272,Resolved - Obstruction,1,0,0,S Washington St and Occidental Ave S Vicinity
1226,1/24/2023,122644950,Active Location Inspection,0,0,0,627 1st ave
1226,4/22/2023,122645038,Resolved - Obstruction,0,0,0,627 1st ave
1231,6/27/2023,123145104,Active Location Inspection,2,0,0,4th Ave from Blanchard St to Lenora St
1231,6/28/2023,123145105,Resolved - Obstruction,0,1,0,4th Ave from Blanchard St to Lenora St
1237,4/19/2023,123745035,Resolved - Obstruction,0,0,0,4th Ave S Bridge (under north-end)
1241,3/8/2023,124144993,RV Site Inspected - Active Location Inspection,2,0,3,7th Ave S & S River St from S Michigan St to E Marginal Way S
1241,5/19/2023,124145065,Resolved - Obstruction,0,0,0,7th Ave S & S River St from S Michigan St to E Marginal Way S
1242,6/5/2023,124245082,Resolved - Obstruction,0,0,0,42nd Ave S from S Thistle St to S Cloverdale St
1264,11/7/2023,126445237,RV Site Inspected - Active Location Inspection,0,0,2,W Garfield St to 15th Ave W & Alaskan Way W to W Galer
1264,11/16/2023,126445246,RV Remediation,0,0,2,W Garfield St to 15th Ave W & Alaskan Way W to W Galer
1294,5/26/2023,129445072,RV Site Inspected - Active Location Inspection,0,0,3,Occidental Ave S from Edgar Martinez Dr S to S Lander St
1294,5/30/2023,129445076,RV Remediation,0,0,0,Occidental Ave S from Edgar Martinez Dr S to S Lander St
1294,6/8/2023,129445085,RV Site Inspected - Active Location Inspection,0,0,4,Occidental Ave S from Edgar Martinez Dr S to S Lander St
1294,7/5/2023,129445112,RV Remediation,0,0,0,Occidental Ave S from Edgar Martinez Dr S to S Lander St
1295,3/9/2023,129544994,Resolved - Obstruction,0,0,0,6th Ave S from Pike St to University St
1295,5/8/2023,129545054,Active Location Inspection,1,0,0,6th Ave S from Pike St to University St
1295,5/9/2023,129545055,Resolved - Obstruction,0,0,0,6th Ave S from Pike St to University St
1295,5/31/2023,129545077,Resolved - Obstruction,0,0,0,6th Ave S from Pike St to University St
1295,6/21/2023,129545098,Resolved - Obstruction,0,0,0,6th Ave S from Pike St to University St
1295,7/19/2023,129545126,Active Location Inspection,2,2,0,6th Ave S from Pike St to University St
1295,7/20/2023,129545127,Resolved - Advanced Notice Obstruction,1,0,0,6th Ave S from Pike St to University St
1295,8/2/2023,129545140,Active Location Inspection,2,1,0,6th Ave S from Pike St to University St
1295,8/2/2023,129545140,Resolved - Obstruction,2,0,0,6th Ave S from Pike St to University St
1295,9/5/2023,129545174,Active Location Inspection,0,0,0,6th Ave S from Pike St to University St
1295,9/12/2023,129545181,Resolved - Obstruction,2,0,0,6th Ave S from Pike St to University St
1349,2/15/2023,134944972,RV Site Inspected - Active Location Inspection,0,0,4,16th Ave NE & NE 123rd St Vicinity
1349,2/21/2023,134944978,RV Remediation,0,0,0,16th Ave NE & NE 123rd St Vicinity
1349,6/14/2023,134945091,Active Location Inspection,4,0,8,16th Ave NE & NE 123rd St Vicinity
1349,6/15/2023,134945092,Resolved - Advanced Notice Obstruction,3,0,0,16th Ave NE & NE 123rd St Vicinity
1349,6/15/2023,134945092,RV Remediation,0,0,0,16th Ave NE & NE 123rd St Vicinity
1349,6/20/2023,134945097,Resolved - Obstruction,0,0,0,16th Ave NE & NE 123rd St Vicinity
1383,6/27/2023,138345104,Active Location Inspection,3,0,0,Dragonfly Pavilion
1383,7/28/2023,138345135,Resolved - Obstruction,0,0,0,Dragonfly Pavilion
1385,1/10/2023,138544936,RV Site Inspected - Active Location Inspection,0,0,6,Marginal PL SW and 17th Ave SW Vicinity
1385,1/12/2023,138544938,RV Remediation,0,0,0,Marginal PL SW and 17th Ave SW Vicinity
1403,3/15/2023,140345000,Resolved - Obstruction,0,0,0,5th Ave NE and NE 145th St NB I-5 Off Ramp Vicinity
1424,4/4/2023,142445020,Resolved - Obstruction,0,0,0,First Hill Park
1424,7/13/2023,142445120,Resolved - Obstruction,2,0,0,First Hill Park
1506,1/21/2023,150644947,RV Site Inspected - Active Location Inspection,1,2,12,Colorado Ave S & S Hanford St Vicinity
1506,2/9/2023,150644966,Resolved - Advanced Notice Obstruction,0,0,3,Colorado Ave S & S Hanford St Vicinity
1506,2/9/2023,150644966,RV Remediation,0,0,0,Colorado Ave S & S Hanford St Vicinity
1506,3/3/2023,150644988,RV Site Inspected - Active Location Inspection,0,0,5,Colorado Ave S & S Hanford St Vicinity
1506,3/21/2023,150645006,RV Remediation,0,0,0,Colorado Ave S & S Hanford St Vicinity
1506,4/12/2023,150645028,Resolved - Obstruction,0,0,0,Colorado Ave S & S Hanford St Vicinity
1506,8/21/2023,150645159,Active Location Inspection,0,0,2,Colorado Ave S & S Hanford St Vicinity
1506,8/22/2023,150645160,RV Remediation,0,0,0,Colorado Ave S & S Hanford St Vicinity
1506,8/29/2023,150645167,Resolved - Obstruction,1,0,0,Colorado Ave S & S Hanford St Vicinity
1523,1/9/2023,152344935,Resolved - Obstruction,0,0,0,3rd Ave from Columbia St to Marion St
1523,1/18/2023,152344944,Resolved - Obstruction,1,0,0,3rd Ave from Columbia St to Marion St
1523,1/31/2023,152344957,Resolved - Obstruction,0,0,0,3rd Ave from Columbia St to Marion St
1523,5/30/2023,152345076,Resolved - Obstruction,0,0,0,3rd Ave from Columbia St to Marion St
1533,11/1/2023,153345231,Active Location Inspection,3,0,0,2nd Ave from Bell St to Blanchard St
1533,11/1/2023,153345231,Resolved - Obstruction,3,0,0,2nd Ave from Bell St to Blanchard St
1537,6/6/2023,153745083,Active Location Inspection,9,4,9,24th Ave S & S Bayview St Vicinity
1537,6/8/2023,153745085,Resolved - Advanced Notice Obstruction,0,0,0,24th Ave S & S Bayview St Vicinity
1537,6/8/2023,153745085,RV Remediation,0,0,0,24th Ave S & S Bayview St Vicinity
1537,8/25/2023,153745163,Active Location Inspection,0,2,7,24th Ave S & S Bayview St Vicinity
1537,8/29/2023,153745167,Resolved - Advanced Notice Obstruction,2,0,0,24th Ave S & S Bayview St Vicinity
1537,8/31/2023,153745169,RV Remediation,4,0,3,24th Ave S & S Bayview St Vicinity
1537,8/31/2023,153745169,RV Remediation,0,0,2,24th Ave S & S Bayview St Vicinity
1603,8/21/2023,160345159,Active Location Inspection,0,1,0,North Rainier Landbanked Site Park
1603,8/22/2023,160345160,Resolved - Obstruction,0,0,0,North Rainier Landbanked Site Park
1624,1/27/2023,162444953,Active Location Inspection,2,2,0,Jose Rizal Bridge Mountain to Sound Trail
1624,3/22/2023,162445007,Resolved - Advanced Notice Obstruction,0,0,0,Jose Rizal Bridge Mountain to Sound Trail
1624,4/20/2023,162445036,Active Location Inspection,1,1,0,Jose Rizal Bridge Mountain to Sound Trail
1624,4/25/2023,162445041,Resolved - Obstruction,0,0,0,Jose Rizal Bridge Mountain to Sound Trail
1624,8/30/2023,162445168,Active Location Inspection,1,0,0,Jose Rizal Bridge Mountain to Sound Trail
1624,10/12/2023,162445211,Resolved - Obstruction,0,0,0,Jose Rizal Bridge Mountain to Sound Trail
1625,4/13/2023,162545029,RV Site Inspected - Active Location Inspection,0,0,4,SW Trenton St from 24th Ave SW to 29th Ave SW
1625,4/26/2023,162545042,Resolved - 72-Hour Notice,0,2,0,SW Trenton St from 24th Ave SW to 29th Ave SW
1647,1/31/2023,164744957,Active Location Inspection,0,0,8,NW Ballard Way & 11th Ave NW Vicinity
1647,2/2/2023,164744959,RV Remediation,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,2/2/2023,164744959,RV Remediation,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,2/2/2023,164744959,RV Remediation,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,2/28/2023,164744985,RV Remediation,2,0,3,NW Ballard Way & 11th Ave NW Vicinity
1647,4/6/2023,164745022,Active Location Inspection,1,0,3,NW Ballard Way & 11th Ave NW Vicinity
1647,4/10/2023,164745026,RV Remediation,0,0,4,NW Ballard Way & 11th Ave NW Vicinity
1647,4/20/2023,164745036,RV Site Inspected - Active Location Inspection,2,0,8,NW Ballard Way & 11th Ave NW Vicinity
1647,4/25/2023,164745041,Resolved - Advanced Notice Obstruction,0,0,1,NW Ballard Way & 11th Ave NW Vicinity
1647,4/25/2023,164745041,RV Remediation,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,4/25/2023,164745041,RV Remediation,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,4/25/2023,164745041,RV Remediation,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,10/19/2023,164745218,Active Location Inspection,6,0,7,NW Ballard Way & 11th Ave NW Vicinity
1647,10/20/2023,164745219,Resolved - Obstruction,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,10/26/2023,164745225,Active Location Inspection,0,0,1,NW Ballard Way & 11th Ave NW Vicinity
1647,10/26/2023,164745225,RV Remediation,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,10/27/2023,164745226,Active Location Inspection,3,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,10/27/2023,164745226,Resolved - Obstruction,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1647,12/11/2023,164745271,RV Site Inspected - Active Location Inspection,2,0,8,NW Ballard Way & 11th Ave NW Vicinity
1647,12/11/2023,164745271,Resolved - Obstruction,0,0,0,NW Ballard Way & 11th Ave NW Vicinity
1648,3/6/2023,164844991,Resolved - 72-Hour Notice,0,0,0,8th Ave NW from NW 70th St to NW 65th St
1648,3/6/2023,164844991,Active Location Inspection,0,0,1,8th Ave NW from NW 70th St to NW 65th St
1663,3/9/2023,166344994,Active Location Inspection,2,3,0,N 38th St btwn Fremont Way N & Bridge Way N Vicinity
1663,3/20/2023,166345005,Resolved - 72-Hour Notice,0,0,0,N 38th St btwn Fremont Way N & Bridge Way N Vicinity
1663,4/3/2023,166345019,Active Location Inspection,1,0,0,N 38th St btwn Fremont Way N & Bridge Way N Vicinity
1663,4/21/2023,166345037,Resolved - Obstruction,0,0,0,N 38th St btwn Fremont Way N & Bridge Way N Vicinity
1663,12/14/2023,166345274,Active Location Inspection,2,0,0,N 38th St btwn Fremont Way N & Bridge Way N Vicinity
1663,12/15/2023,166345275,Resolved - Advanced Notice Obstruction,0,0,0,N 38th St btwn Fremont Way N & Bridge Way N Vicinity
1665,2/2/2023,166544959,Active Location Inspection,2,2,0,North side of the Mercer street
1665,2/8/2023,166544965,Resolved - Advanced Notice Obstruction,0,0,0,North side of the Mercer street
1684,6/15/2023,168445092,Active Location Inspection,0,0,1,N 113th St from Corliss Aver N to Meridian Ave N
1684,6/20/2023,168445097,Resolved - Obstruction,0,0,0,N 113th St from Corliss Aver N to Meridian Ave N
1685,1/21/2023,168544947,RV Site Inspected - Active Location Inspection,3,0,4,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,2/2/2023,168544959,Resolved - Advanced Notice Obstruction,0,0,0,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,2/2/2023,168544959,RV Remediation,0,0,0,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,3/1/2023,168544986,RV Site Inspected - Active Location Inspection,2,0,3,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,3/7/2023,168544992,Resolved - Advanced Notice Obstruction,0,0,0,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,3/7/2023,168544992,RV Remediation,0,0,0,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,4/10/2023,168545026,RV Site Inspected - Active Location Inspection,0,0,4,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,4/25/2023,168545041,RV Remediation,0,0,0,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,10/25/2023,168545224,Active Location Inspection,27,4,0,NW Leary Way from Ballard Way NW to 17th Ave NW
1685,10/26/2023,168545225,Resolved - 72-Hour Notice,6,0,0,NW Leary Way from Ballard Way NW to 17th Ave NW
1686,2/28/2023,168644985,RV Remediation,0,0,2,Shilshole Ave NW & NW 45th St Vicinity
1686,8/2/2023,168645140,Active Location Inspection,7,2,5,Shilshole Ave NW & NW 45th St Vicinity
1686,8/3/2023,168645141,Resolved - Obstruction,5,2,4,Shilshole Ave NW & NW 45th St Vicinity
1686,8/3/2023,168645141,RV Remediation,0,0,0,Shilshole Ave NW & NW 45th St Vicinity
1686,10/31/2023,168645230,Active Location Inspection,9,0,5,Shilshole Ave NW & NW 45th St Vicinity
1686,11/1/2023,168645231,Resolved - Obstruction,8,0,0,Shilshole Ave NW & NW 45th St Vicinity
1724,7/21/2023,172445128,Active Location Inspection,2,1,4,S Findlay & 2nd Ave S Vicinity
1724,7/27/2023,172445134,Resolved - Advanced Notice Obstruction,2,1,0,S Findlay & 2nd Ave S Vicinity
1724,7/27/2023,172445134,RV Remediation,0,0,0,S Findlay & 2nd Ave S Vicinity
1725,4/4/2023,172545020,Active Location Inspection,0,6,0,S Kenyon St & 5th Ave S Vicinity
1725,4/17/2023,172545033,Resolved - Advanced Notice Obstruction,0,6,0,S Kenyon St & 5th Ave S Vicinity
1725,4/24/2023,172545040,Resolved - Obstruction,0,0,0,S Kenyon St & 5th Ave S Vicinity
1726,9/20/2023,172645189,Resolved - Obstruction,0,0,0,1st Ave S and SW Kenyon St Vicinity
1766,8/9/2023,176645147,Active Location Inspection,3,2,0,Navigation Center Stairs Vicinity
1766,9/8/2023,176645177,Resolved - 72-Hour Notice,15,10,0,Navigation Center Stairs Vicinity
1766,9/13/2023,176645182,Active Location Inspection,1,0,0,Navigation Center Stairs Vicinity
1766,9/13/2023,176645182,Resolved - Obstruction,1,0,0,Navigation Center Stairs Vicinity
1766,9/15/2023,176645184,Active Location Inspection,0,1,0,Navigation Center Stairs Vicinity
1766,9/15/2023,176645184,Resolved - Obstruction,0,1,0,Navigation Center Stairs Vicinity
1766,10/10/2023,176645209,Resolved - Obstruction,1,0,0,Navigation Center Stairs Vicinity
1766,11/30/2023,176645260,Active Location Inspection,2,0,0,Navigation Center Stairs Vicinity
1766,12/4/2023,176645264,Resolved - Obstruction,0,0,0,Navigation Center Stairs Vicinity
1786,2/22/2023,178644979,RV Site Inspected - Active Location Inspection,0,1,6,Denver Ave S from S Oregon St to 3rd Ave S
1786,2/28/2023,178644985,RV Remediation,0,0,0,Denver Ave S from S Oregon St to 3rd Ave S
1786,5/11/2023,178645057,Active Location Inspection,0,0,14,Denver Ave S from S Oregon St to 3rd Ave S
1786,6/1/2023,178645078,RV Remediation,0,0,0,Denver Ave S from S Oregon St to 3rd Ave S
1786,7/13/2023,178645120,RV Site Inspected - Active Location Inspection,0,0,14,Denver Ave S from S Oregon St to 3rd Ave S
1786,7/25/2023,178645132,Resolved - Advanced Notice Obstruction,1,0,0,Denver Ave S from S Oregon St to 3rd Ave S
1786,7/25/2023,178645132,RV Remediation,0,0,0,Denver Ave S from S Oregon St to 3rd Ave S
1805,1/4/2023,180544930,Resolved - Obstruction,0,0,0,Denny Blaine Park
1903,5/19/2023,190345065,Resolved - Obstruction,0,0,0,Junction Plaza Park
1905,2/24/2023,190544981,Active Location Inspection,4,0,0,Poplar Pl S from S Dearborn St to S Bush Pl Vicinity
1905,2/24/2023,190544981,Resolved - Obstruction,0,0,0,Poplar Pl S from S Dearborn St to S Bush Pl Vicinity
1905,5/4/2023,190545050,Active Location Inspection,1,0,0,Poplar Pl S from S Dearborn St to S Bush Pl Vicinity
1905,5/5/2023,190545051,Resolved - Obstruction,0,0,0,Poplar Pl S from S Dearborn St to S Bush Pl Vicinity
1905,5/9/2023,190545055,Active Location Inspection,1,0,0,Poplar Pl S from S Dearborn St to S Bush Pl Vicinity
1905,5/9/2023,190545055,Resolved - Obstruction,0,0,0,Poplar Pl S from S Dearborn St to S Bush Pl Vicinity
1905,5/16/2023,190545062,Resolved - Obstruction,0,0,0,Poplar Pl S from S Dearborn St to S Bush Pl Vicinity
1906,3/1/2023,190644986,Active Location Inspection,1,0,0,16th Ave S from S Washington St to S Main St
1906,3/2/2023,190644987,Resolved - Obstruction,0,0,0,16th Ave S from S Washington St to S Main St
1906,3/23/2023,190645008,Resolved - Obstruction,0,0,0,16th Ave S from S Washington St to S Main St
1906,4/3/2023,190645019,Resolved - Obstruction,0,0,0,16th Ave S from S Washington St to S Main St
1906,7/18/2023,190645125,Resolved - Obstruction,0,0,0,16th Ave S from S Washington St to S Main St
1923,1/12/2023,192344938,Resolved - Obstruction,0,1,0,Rainier Playfield
1923,3/17/2023,192345002,Resolved - Obstruction,0,0,0,Rainier Playfield
1923,8/18/2023,192345156,Resolved - Obstruction,0,0,0,Rainier Playfield
1923,10/18/2023,192345217,Active Location Inspection,2,2,0,Rainier Playfield
1923,10/19/2023,192345218,Resolved - Advanced Notice Obstruction,0,1,0,Rainier Playfield
1923,11/20/2023,192345250,Active Location Inspection,1,0,0,Rainier Playfield
1923,11/21/2023,192345251,Resolved - Obstruction,0,0,0,Rainier Playfield
1945,4/8/2023,194545024,Resolved - Obstruction,0,0,0,27th Ave S from Rainier Ave S to S Forrest St
1968,1/24/2023,196844950,Active Location Inspection,1,0,0,NW 85th and 1st Ave NW
